Name,Language,Description,URL,Stars,Month
Data-Science--Cheat-Sheet,unknown,Cheat Sheets,https://github.com/abhat222/Data-Science--Cheat-Sheet,56,8
binance-official-api-docs,unknown,Official Documentation for the Binance APIs and Streams,https://github.com/binance-exchange/binance-official-api-docs,2,8
machine-learning-asset-management,unknown,Machine Learning in Asset Management,https://github.com/firmai/machine-learning-asset-management,56,8
p1xt-guides,unknown,Programming curricula,https://github.com/P1xt/p1xt-guides,36,8
new-grads-2020,unknown,A collection of new grad roles for 2020,https://github.com/cmackenzie1/new-grads-2020,29,8
deep-learning-drizzle,unknown,"Drench yourself in Deep Learning, Reinforcement Learning, Machine Learning, Computer Vision, and NLP by learning from these exciting lectures!!",https://github.com/kmario23/deep-learning-drizzle,46,8
30-seconds-zh_CN,unknown,📙前端知识精选集，包含 HTML、CSS、JavaScript、React、Node、安全等方面，每天仅需 30 秒。,https://github.com/b3log/30-seconds-zh_CN,97,8
awesome-scalability,unknown,"The Patterns of Scalable, Reliable, and Performant Large-Scale Systems",https://github.com/binhnguyennus/awesome-scalability,293,8
toml,unknown,"Tom's Obvious, Minimal Language",https://github.com/toml-lang/toml,25,8
google-cloud-4-words,unknown,The Google Cloud Developer's Cheat Sheet,https://github.com/gregsramblings/google-cloud-4-words,85,8
free-books,unknown,互联网上的免费书籍,https://github.com/ruanyf/free-books,482,8
awesome-actions,unknown,A curated list of awesome actions to use on GitHub,https://github.com/sdras/awesome-actions,38,8
docs,unknown,,https://github.com/laravel/docs,2,8
industry-machine-learning,unknown,A curated list of applied machine learning and data science notebooks and libraries across different industries.,https://github.com/firmai/industry-machine-learning,104,8
awesome-coding-js,unknown,用JavaScript实现的算法和数据结构，附详细解释和刷题指南,https://github.com/ConardLi/awesome-coding-js,39,8
Deep-Learning-Interview-Book,unknown,深度学习面试宝典（含数学、机器学习、深度学习、计算机视觉、自然语言处理和SLAM等方向）,https://github.com/amusi/Deep-Learning-Interview-Book,5,8
business-machine-learning,unknown,"A curated list of practical business machine learning (BML) and business data science (BDS) applications for Accounting, Customer, Employee, Legal, Management and Operations.",https://github.com/firmai/business-machine-learning,9,8
first-contributions,unknown,🚀✨Help beginners to contribute to open source projects,https://github.com/firstcontributions/first-contributions,41,8
trackerslist,unknown,Updated list of public BitTorrent trackers,https://github.com/ngosang/trackerslist,34,8
AMD_Vanilla,unknown,Native AMD macOS via Clover KernelToPatch,https://github.com/AMD-OSX/AMD_Vanilla,3,8
javascript-questions,unknown,"A long list of (advanced) JavaScript questions, and their explanations✨Updated weekly!",https://github.com/lydiahallie/javascript-questions,33,8
Behinder,unknown,“冰蝎”动态二进制加密网站管理客户端,https://github.com/rebeyond/Behinder,16,8
1,unknown,这里是直播平台永久回家页，有最新app下载地址。,https://github.com/1jie/1,4,8
awesome-cpp,unknown,"A curated list of awesome C++ (or C) frameworks, libraries, resources, and shiny things. Inspired by awesome-... stuff.",https://github.com/fffaraz/awesome-cpp,20,8
awesome-c,unknown,"A curated list of awesome C frameworks, libraries, resources and other shiny things. Inspired by all the other awesome-... projects out there.",https://github.com/kozross/awesome-c,3,8
data-science-career,unknown,"Data Science, Machine Learning, Big Data and Business Analytics Career Repository",https://github.com/firmai/data-science-career,69,8
Privilege-Escalation,unknown,This cheasheet is aimed at the CTF Players and Beginners to help them understand the fundamentals of Privilege Escalation with examples.,https://github.com/Ignitetechnologies/Privilege-Escalation,88,8
Awesome-design-tools,unknown,,https://github.com/phh95/Awesome-design-tools,96,8
unc0ver-localizations,unknown,Translations of the unc0ver jailbreak,https://github.com/Samgisaninja/unc0ver-localizations,7,8
build-your-own-x,unknown,🤓Build your own (insert technology here),https://github.com/danistefanovic/build-your-own-x,12,8
chromium,unknown,The official GitHub mirror of the Chromium source,https://github.com/chromium/chromium,11,8
gridstudio,javascript,Grid studio is a web-based spreadsheet application with full integration of the Python programming language.,https://github.com/ricklamers/gridstudio,782,8
google-access-helper,javascript,谷歌访问助手破解版,https://github.com/haotian-wang/google-access-helper,71,8
javascript-algorithms,javascript,📝Algorithms and data structures implemented in JavaScript with explanations and links to further readings,https://github.com/trekhleb/javascript-algorithms,187,8
outline,javascript,"The fastest wiki and knowledge base for growing teams. Beautiful, feature rich, markdown compatible and open source.",https://github.com/outline/outline,163,8
flow-typed,javascript,A central repository for Flow library definitions,https://github.com/flow-typed/flow-typed,1,8
30-seconds-of-code,javascript,A curated collection of useful JavaScript snippets that you can understand in 30 seconds or less.,https://github.com/30-seconds/30-seconds-of-code,60,8
slate,javascript,A completely customizable framework for building rich text editors. (Currently in beta.),https://github.com/ianstormtaylor/slate,15,8
cypress-example-recipes,javascript,Various recipes for testing common scenarios with Cypress,https://github.com/cypress-io/cypress-example-recipes,8,8
Daily-Interview-Question,javascript,我是木易杨，公众号「高级前端进阶」作者，每天搞定一道前端大厂面试题，祝大家天天进步，一年后会看到不一样的自己。,https://github.com/Advanced-Frontend/Daily-Interview-Question,141,8
mobx-react,javascript,React bindings for MobX,https://github.com/mobxjs/mobx-react,7,8
hackathon-starter,javascript,A boilerplate for Node.js web applications,https://github.com/sahat/hackathon-starter,203,8
style2paints,javascript,sketch + style = paints🎨,https://github.com/lllyasviel/style2paints,166,8
diabloweb,javascript,Diablo 1 for web browsers,https://github.com/d07RiV/diabloweb,108,8
components,javascript,An easier way to build and share serverless applications w/ the Serverless Framework -,https://github.com/serverless/components,60,8
slider-x,javascript,😎🛀Simple and awesome slider,https://github.com/sellersmith/slider-x,3,8
get-a-room-api-docs,javascript,📚APIs documentation for Room Finder,https://github.com/hta218/get-a-room-api-docs,3,8
netron,javascript,"Visualizer for neural network, deep learning and machine learning models",https://github.com/lutzroeder/netron,24,8
bit,javascript,Easily share code between projects with your team.,https://github.com/teambit/bit,28,8
videodownloader,javascript,"A video and channel downloader that supports 110 websites, powered by Electron and youtube-dl",https://github.com/mayeaux/videodownloader,24,8
iptv,javascript,Collection of 7000+ publicly available IPTV channels from all over the world.,https://github.com/freearhey/iptv,26,8
nodeppt,javascript,This is probably the best web presentation tool so far!,https://github.com/ksky521/nodeppt,77,8
react,javascript,"A declarative, efficient, and flexible JavaScript library for building user interfaces.",https://github.com/facebook/react,122,8
fullstack-tutorial,javascript,🚀The Apollo platform tutorial app,https://github.com/apollographql/fullstack-tutorial,35,8
vue,javascript,"🖖Vue.js is a progressive, incrementally-adoptable JavaScript framework for building UI on the web.",https://github.com/vuejs/vue,112,8
blockly,javascript,The web-based visual programming editor.,https://github.com/google/blockly,28,8
drawio-desktop,javascript,Official electron build of draw.io,https://github.com/jgraph/drawio-desktop,14,8
react-boilerplate,javascript,"🔥A highly scalable, offline-first foundation with the best developer experience and a focus on performance and best practices.",https://github.com/react-boilerplate/react-boilerplate,27,8
awesome-selfhosted,javascript,This is a list of Free Software network services and web applications which can be hosted locally. Selfhosting is the process of locally hosting and managing applications instead of renting from SaaS providers.,https://github.com/Kickball/awesome-selfhosted,159,8
mc.js,javascript,"Open source Minecraft clone built with ThreeJS, ReactJS, GraphQL, and NodeJS.",https://github.com/ian13456/mc.js,619,8
remote-jobs,javascript,A list of semi to fully remote-friendly companies in tech.,https://github.com/remoteintech/remote-jobs,117,8
MagicMirror,javascript,"MagicMirror² is an open source modular smart mirror platform. With a growing list of installable modules, the MagicMirror² allows you to convert your hallway or bathroom mirror into your personal assistant.",https://github.com/MichMich/MagicMirror,105,8
RSSHub-Radar,javascript,🍰Browser extension that simplifies finding and subscribing RSS and RSSHub,https://github.com/DIYgod/RSSHub-Radar,26,8
RSSHub,javascript,🍰万物皆可 RSS,https://github.com/DIYgod/RSSHub,19,8
china_regions,javascript,最全最新中国省，市，地区json及sql数据,https://github.com/wecatch/china_regions,13,8
wekan,javascript,"The open-source kanban (built with Meteor). Keep variable/table/field names camelCase. For translations, only add PR changes to wekan/i18n/en.i18n.json , other translations are done at https://transifex.com/wekan/wekan only.",https://github.com/wekan/wekan,9,8
styled-system,javascript,⬢ Style props for rapid UI development,https://github.com/styled-system/styled-system,8,8
zdog,javascript,"Flat, round, designer-friendly pseudo-3D engine for canvas & SVG",https://github.com/metafizzy/zdog,7,8
gatsby,javascript,"Build blazing fast, modern apps and websites with React",https://github.com/gatsbyjs/gatsby,82,8
taro,javascript,多端统一开发框架，支持用 React 的开发方式编写一次代码，生成能运行在微信/百度/支付宝/字节跳动/ QQ 小程序、快应用、H5、React Native 等的应用。 https://taro.jd.com/,https://github.com/NervJS/taro,36,8
three.js,javascript,JavaScript 3D library.,https://github.com/mrdoob/three.js,38,8
complete-javascript-course,javascript,"Starter files, final projects and FAQ for my Complete JavaScript course",https://github.com/jonasschmedtmann/complete-javascript-course,7,8
fullstack-course4,javascript,"Example code for HTML, CSS, and Javascript for Web Developers Coursera Course",https://github.com/jhu-ep-coursera/fullstack-course4,6,8
You-Dont-Know-JS,javascript,📗📒(PT-BR translation) JS Book Series.,https://github.com/cezaraugusto/You-Dont-Know-JS,44,8
semana-omnistack-8,javascript,Código da aplicação da Semana OmniStack 8.0,https://github.com/Rocketseat/semana-omnistack-8,19,8
next.js,javascript,The React Framework,https://github.com/zeit/next.js,36,8
quasar,javascript,Quasar Framework - Build high-performance VueJS user interfaces in record time,https://github.com/quasarframework/quasar,14,8
baidu-netdisk-downloaderx,javascript,⚡️一款图形界面的百度网盘不限速下载器，支持 Windows、Linux 和 Mac。,https://github.com/b3log/baidu-netdisk-downloaderx,574,8
fe-interview,javascript,前端面试每日 3+1，以面试题来驱动学习，提倡每日学习与思考，每天进步一点！每天早上5点纯手工发布面试题（死磕自己，愉悦大家）,https://github.com/haizlin/fe-interview,343,8
baiduyun,javascript,🖖油猴脚本 一个脚本搞定百度网盘下载,https://github.com/syhyz1990/baiduyun,155,8
algorithm-visualizer,javascript,🎆Interactive Online Platform that Visualizes Algorithms from Code,https://github.com/algorithm-visualizer/algorithm-visualizer,36,8
tabler,javascript,Tabler is free and open-source HTML Dashboard UI Kit built on Bootstrap,https://github.com/tabler/tabler,10,8
material-ui,javascript,"React components for faster and easier web development. Build your own design system, or start with Material Design.",https://github.com/mui-org/material-ui,31,8
reactide,javascript,Reactide is the first dedicated IDE for React web application development.,https://github.com/reactide/reactide,77,8
juice-shop,javascript,OWASP Juice Shop: Probably the most modern and sophisticated insecure web application,https://github.com/bkimminich/juice-shop,8,8
tech-interview-handbook,javascript,💯Materials to help you rock your next coding interview,https://github.com/yangshun/tech-interview-handbook,618,8
ccxt,javascript,A JavaScript / Python / PHP cryptocurrency trading API with support for more than 120 bitcoin/altcoin exchanges,https://github.com/ccxt/ccxt,66,8
UnblockNeteaseMusic,javascript,Revive unavailable songs for Netease Cloud Music,https://github.com/nondanee/UnblockNeteaseMusic,277,8
ERC-1808,javascript,,https://github.com/Cocos-BCX/ERC-1808,9,8
fanqiang,javascript,翻墙-科学上网,https://github.com/bannedbook/fanqiang,65,8
nodebestpractices,javascript,✅The largest Node.js best practices list (July 2019),https://github.com/goldbergyoni/nodebestpractices,50,8
front-end-interview-handbook,javascript,"🕸Almost complete answers to ""Front-end Job Interview Questions"" which you can use to interview potential candidates, test yourself or completely ignore",https://github.com/yangshun/front-end-interview-handbook,99,8
d3,javascript,"Bring data to life with SVG, Canvas and HTML.📊📈🎉",https://github.com/d3/d3,80,8
airframe-react,javascript,Free Open Source High Quality Dashboard based on Bootstrap 4 & React 16: http://dashboards.webkom.co/react/airframe,https://github.com/0wczar/airframe-react,177,8
admin-bro,javascript,AdminBro is an admin panel for apps written in node.js,https://github.com/SoftwareBrothers/admin-bro,114,8
incubator-superset,javascript,"Apache Superset (incubating) is a modern, enterprise-ready business intelligence web application",https://github.com/apache/incubator-superset,61,8
js-xlsx,javascript,📗SheetJS Community Edition -- Spreadsheet Toolkit,https://github.com/SheetJS/js-xlsx,30,8
mapbox-gl-js,javascript,"Interactive, thoroughly customizable maps in the browser, powered by vector tiles and WebGL",https://github.com/mapbox/mapbox-gl-js,15,8
leetcode,javascript,LeetCode Solutions: A Record of My Problem Solving Journey.( leetcode题解，记录自己的leetcode解题之路。),https://github.com/azl397985856/leetcode,257,8
bank,javascript,"Full Stack Web Application using ReactJS+Redux with NodeJS (Express+TypeORM), WebSocket, RESTful API and MySQL",https://github.com/pietrzakadrian/bank,175,8
the-super-tiny-compiler,javascript,⛄️Possibly the smallest compiler ever,https://github.com/jamiebuilds/the-super-tiny-compiler,159,8
MikuTools,javascript,一个轻量的工具集合,https://github.com/Ice-Hazymoon/MikuTools,120,8
awesome-mac,javascript," Now we have become very big, Different from the original idea. Collect premium software in various categories.",https://github.com/jaywcjlove/awesome-mac,206,8
node,javascript,Node.js JavaScript runtime✨🐢🚀✨,https://github.com/nodejs/node,43,8
now,javascript,"Now platform monorepo containing the CLI, TypeScript client, and Builders",https://github.com/zeit/now,9,8
WebGL-Fluid-Simulation,javascript,Play with fluids in your browser (works even on mobile),https://github.com/PavelDoGreat/WebGL-Fluid-Simulation,426,8
standard,javascript,"🌟JavaScript Style Guide, with linter & automatic code fixer",https://github.com/standard/standard,26,8
webpack,javascript,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading parts of the application on demand. Through ""loaders"", modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff.",https://github.com/webpack/webpack,17,8
github-do-not-ban-us,javascript,GitHub do not ban us from open source world🇮🇷,https://github.com/1995parham/github-do-not-ban-us,17,8
vant,javascript,Lightweight Mobile UI Components built on Vue,https://github.com/youzan/vant,20,8
AdminLTE,html,AdminLTE - Free Premium Admin control Panel Theme Based On Bootstrap 3.x,https://github.com/ColorlibHQ/AdminLTE,19,8
frontend-tech-list,html,a frontend tech list for developers,https://github.com/alienzhou/frontend-tech-list,154,8
gentelella,html,Free Bootstrap 3 Admin Template,https://github.com/ColorlibHQ/gentelella,17,8
DetectionLab,html,Vagrant & Packer scripts to build a lab environment complete with security tooling and logging best practices,https://github.com/clong/DetectionLab,9,8
MatBlazor,html,Material Design components for Blazor and Razor Components,https://github.com/SamProf/MatBlazor,8,8
en.javascript.info,html,Modern JavaScript Tutorial,https://github.com/javascript-tutorial/en.javascript.info,39,8
pcc_2e,html,"Online resources for Python Crash Course (Second Edition), from No Starch Press",https://github.com/ehmatthes/pcc_2e,2,8
fastText,html,Library for fast text representation and classification.,https://github.com/facebookresearch/fastText,96,8
tiny-slider,html,Vanilla javascript slider for all purposes.,https://github.com/ganlanyuan/tiny-slider,10,8
sourcegraph,html,Code search and navigation tool (self-hosted),https://github.com/sourcegraph/sourcegraph,4,8
electron-api-demos,html,Explore the Electron APIs,https://github.com/electron/electron-api-demos,7,8
awesome-piracy,html,A curated list of awesome warez and piracy links,https://github.com/Igglybuff/awesome-piracy,83,8
blog_os,html,Writing an OS in Rust,https://github.com/phil-opp/blog_os,9,8
JavaScript30,html,30 Day Vanilla JS Challenge,https://github.com/wesbos/JavaScript30,5,8
zfaka,html,免费、安全、稳定、高效的发卡系统，值得拥有!,https://github.com/zlkbdotnet/zfaka,11,8
ru.javascript.info,html,Современный учебник JavaScript,https://github.com/javascript-tutorial/ru.javascript.info,45,8
webdevbootcamp,html,All source code for back-end projects from the Web Developer Bootcamp,https://github.com/nax3t/webdevbootcamp,7,8
website,html,Kubernetes website and documentation repo:,https://github.com/kubernetes/website,14,8
swagger-codegen,html,"swagger-codegen contains a template-driven engine to generate documentation, API clients and server stubs in different languages by parsing your OpenAPI / Swagger definition.",https://github.com/swagger-api/swagger-codegen,12,8
Advanced-Login-UI,html,In this project we gonna learn how to create advanced login with html and css with owl-carousel.,https://github.com/akashyap2013/Advanced-Login-UI,1,8
blog,html,技术为主，读书笔记、随笔、理财为辅，做个终身学习者。,https://github.com/biaochenxuying/blog,33,8
feature-engineering-for-ml-zh,html,📖[译] 面向机器学习的特征工程,https://github.com/apachecn/feature-engineering-for-ml-zh,5,8
mkdocs-material,html,A Material Design theme for MkDocs,https://github.com/squidfunk/mkdocs-material,8,8
GTFOBins.github.io,html,Curated list of Unix binaries that can be exploited to bypass system security restrictions,https://github.com/GTFOBins/GTFOBins.github.io,13,8
stisla,html,Free Bootstrap Admin Template,https://github.com/stisla/stisla,4,8
github-markdown-css,html,The minimal amount of CSS to replicate the GitHub Markdown style,https://github.com/sindresorhus/github-markdown-css,2,8
aws-well-architected-labs,html,"Hands on labs and code to help you learn, measure, and build using architectural best practices.",https://github.com/awslabs/aws-well-architected-labs,3,8
REKCARC-TSC-UHT,html,"清华大学计算机系课程攻略 Guidance for courses in Department of Computer Science and Technology, Tsinghua University",https://github.com/PKUanonym/REKCARC-TSC-UHT,27,8
Topaz,html,"A configurable, easy to maintain personal website",https://github.com/Naresh1318/Topaz,7,8
HiddenEye,html,Modern Phishing Tool With Advanced Functionality [ Android-Support-Available ],https://github.com/DarkSecDevelopers/HiddenEye,2,8
luavela,html,,https://github.com/iponweb/luavela,1,8
awesome-modern-cpp,html,A collection of resources on modern C++,https://github.com/rigtorp/awesome-modern-cpp,8,8
country-list,html,🌐List of all countries with names and ISO 3166-1 codes in all languages and data formats.,https://github.com/umpirsky/country-list,5,8
quickstart-js,html,Firebase Quickstart Samples for Web,https://github.com/firebase/quickstart-js,4,8
webcomponents,html,Web Components specifications,https://github.com/w3c/webcomponents,9,8
flexboxgrid,html,Grid based on CSS3 flexbox,https://github.com/kristoferjoseph/flexboxgrid,3,8
professional-services,html,Common solutions and tools developed by Google Cloud's Professional Services team,https://github.com/GoogleCloudPlatform/professional-services,2,8
ASVS,html,Application Security Verification Standard,https://github.com/OWASP/ASVS,1,8
technical-books,html,😆国内外互联网技术大牛们都写了哪些书籍：计算机基础、网络、前端、后端、数据库、架构、大数据、...,https://github.com/doocs/technical-books,5,8
twemoji,html,Emoji for everyone. https://twemoji.twitter.com/,https://github.com/twitter/twemoji,3,8
ChineseNLP,html,"Datasets, SOTA results of every fields of Chinese NLP",https://github.com/didi/ChineseNLP,10,8
ecma262,html,"Status, process, and documents for ECMA-262",https://github.com/tc39/ecma262,2,8
markdown-preview-enhanced,html,One of the 'BEST' markdown preview extensions for Atom editor!,https://github.com/shd101wyy/markdown-preview-enhanced,4,8
hugo-academic,html,📝The website builder for Hugo. Build and deploy a beautiful website in minutes!,https://github.com/gcushen/hugo-academic,7,8
intro.js,html,A better way for new feature introduction and step-by-step users guide for your website and project.,https://github.com/usablica/intro.js,5,8
Java-Interview-Advanced,html,中华石杉--互联网Java进阶面试训练营,https://github.com/shishan100/Java-Interview-Advanced,19,8
proposal-optional-chaining,html,,https://github.com/tc39/proposal-optional-chaining,29,8
react-tetris-starter-files,html,Starter files for the React-Tetris tutorial,https://github.com/weibenfalk/react-tetris-starter-files,2,8
home-assistant.io,html,📘Home Assistant User documentation,https://github.com/home-assistant/home-assistant.io,2,8
kubernetes-failure-stories,html,Compilation of public failure/horror stories related to Kubernetes,https://github.com/hjacobs/kubernetes-failure-stories,11,8
blackeye,html,"The most complete Phishing Tool, with 32 templates +1 customizable",https://github.com/thelinuxchoice/blackeye,83,8
hyperblog,html,Un blog increíble para el curso de Git y Github de Platzi,https://github.com/freddier/hyperblog,6,8
datasciencecoursera,html,Data Science Repo and blog for John Hopkins Coursera Courses. Please let me know if you have any questions.,https://github.com/mGalarnyk/datasciencecoursera,7,8
JSSDK-Demo,html,JSSDK Demo,https://github.com/Cocos-BCX/JSSDK-Demo,9,8
book,html,Deep Learning 101 with PaddlePaddle （『飞桨』深度学习框架入门教程）,https://github.com/PaddlePaddle/book,3,8
training-kit,html,Open source cheat sheets for Git and GitHub,https://github.com/github/training-kit,7,8
Front-end-Developer-Interview-Questions,html,"A list of helpful front-end related questions you can use to interview potential candidates, test yourself or completely ignore.",https://github.com/h5bp/Front-end-Developer-Interview-Questions,16,8
ppts,html,团队对外分享ppt,https://github.com/iv-web/ppts,102,8
web-moderno,html,,https://github.com/cod3rcursos/web-moderno,2,8
Dism-Multi-language,html,Dism++ Multi-language Support & BUG Report,https://github.com/Chuyu-Team/Dism-Multi-language,8,8
fluxion,html,Fluxion is a remake of linset by vk496 with less bugs and enhanced functionality.,https://github.com/FluxionNetwork/fluxion,2,8
awesome-competitive-programming,html,"💎A curated list of awesome Competitive Programming, Algorithm and Data Structure resources",https://github.com/lnishan/awesome-competitive-programming,8,8
svelte-material-ui,html,Svelte Material UI Components,https://github.com/hperrin/svelte-material-ui,2,8
flutter-in-action,html,《Flutter实战》电子书,https://github.com/flutterchina/flutter-in-action,10,8
500LineorLess_CN,html,500 line or less 中文翻译计划。,https://github.com/HT524/500LineorLess_CN,1,8
Coursera-ML-AndrewNg-Notes,html,吴恩达老师的机器学习课程个人笔记,https://github.com/fengdu78/Coursera-ML-AndrewNg-Notes,12,8
mxgraph,html,mxGraph is a fully client side JavaScript diagramming library,https://github.com/jgraph/mxgraph,6,8
minio,go,MinIO is a high performance object storage server compatible with Amazon S3 APIs,https://github.com/minio/minio,134,8
loki,go,"Like Prometheus, but for logs.",https://github.com/grafana/loki,18,8
consul,go,"Consul is a distributed, highly available, and data center aware solution to connect and configure applications across dynamic, distributed infrastructure.",https://github.com/hashicorp/consul,22,8
community,go,Kubernetes community content,https://github.com/kubernetes/community,39,8
alertmanager,go,Prometheus Alertmanager,https://github.com/prometheus/alertmanager,8,8
sqlx,go,general purpose extensions to golang's database/sql,https://github.com/jmoiron/sqlx,17,8
beats,go,🐠Beats - Lightweight shippers for Elasticsearch & Logstash,https://github.com/elastic/beats,12,8
cobra,go,A Commander for modern Go CLI interactions,https://github.com/spf13/cobra,17,8
fasthttp,go,Fast HTTP package for Go. Tuned for high performance. Zero memory allocations in hot paths. Up to 10x faster than net/http,https://github.com/valyala/fasthttp,22,8
terraform,go,"Terraform enables you to safely and predictably create, change, and improve infrastructure. It is an open source tool that codifies APIs into declarative configuration files that can be shared amongst team members, treated as code, edited, reviewed, and versioned.",https://github.com/hashicorp/terraform,29,8
sampler,go,"A tool for shell commands execution, visualization and alerting. Configured with a simple YAML file.",https://github.com/sqshq/sampler,645,8
Go-SCP,go,Go programming language secure coding practices guide,https://github.com/OWASP/Go-SCP,133,8
ratelimit,go,A Golang blocking leaky-bucket rate limit implementation,https://github.com/uber-go/ratelimit,52,8
go-git,go,A highly extensible Git implementation in pure Go.,https://github.com/src-d/go-git,8,8
btcd,go,An alternative full node bitcoin implementation written in Go (golang),https://github.com/btcsuite/btcd,3,8
brook,go,Brook is a cross-platform(Linux/MacOS/Windows/Android/iOS) proxy/vpn software,https://github.com/txthinking/brook,13,8
goquery,go,"A little like that j-thing, only in Go.",https://github.com/PuerkitoBio/goquery,10,8
colly,go,Elegant Scraper and Crawler Framework for Golang,https://github.com/gocolly/colly,31,8
gbt,go,Highly configurable prompt builder for Bash and ZSH written in Go.,https://github.com/jtyr/gbt,15,8
buffalo,go,Rapid Web Development w/ Go,https://github.com/gobuffalo/buffalo,2,8
aws-lambda-go,go,"Libraries, samples and tools to help Go developers develop AWS Lambda functions.",https://github.com/aws/aws-lambda-go,36,8
nps,go,一款轻量级、功能强大的内网穿透代理服务器。支持tcp、udp流量转发，支持内网http代理、内网socks5代理，同时支持snappy压缩、站点保护、加密传输、多路复用、header修改等。支持web图形化管理，集成多用户模式。,https://github.com/cnlh/nps,336,8
migrate,go,Database migrations. CLI and Golang library.,https://github.com/golang-migrate/migrate,55,8
vault,go,"A tool for secrets management, encryption as a service, and privileged access management",https://github.com/hashicorp/vault,13,8
go-ethereum,go,Official Go implementation of the Ethereum protocol,https://github.com/ethereum/go-ethereum,19,8
sarama,go,"Sarama is a Go library for Apache Kafka 0.8, and up.",https://github.com/Shopify/sarama,18,8
xlsx,go,Google Go (golang) library for reading and writing XLSX files. You should probably also checkout: https://github.com/360EntSecGroup-Skylar/excelize,https://github.com/tealeg/xlsx,12,8
go-micro,go,A microservice development framework,https://github.com/micro/go-micro,43,8
nomad,go,"Nomad is an easy-to-use, flexible, and performant workload orchestrator that can deploy a mix of microservice, batch, containerized, and non-containerized applications. Nomad is easy to operate and scale and has native Consul and Vault integrations.",https://github.com/hashicorp/nomad,7,8
hcl,go,HCL is the HashiCorp configuration language.,https://github.com/hashicorp/hcl,5,8
TopList,go,今日热榜，一个获取各大热门网站热门头条的聚合网站，使用Go语言编写，多协程异步快速抓取信息，预览:https://www.printf520.com/hot.html,https://github.com/timeromantic/TopList,136,8
gin,go,"Gin is a HTTP web framework written in Go (Golang). It features a Martini-like API with much better performance -- up to 40 times faster. If you need smashing performance, get yourself some Gin.",https://github.com/gin-gonic/gin,147,8
v,go,"Simple, fast, safe, compiled language for developing maintainable software. Supports translation from C and (soon) C++. Compiles itself in <1s. https://vlang.io",https://github.com/vlang/v,51,8
lindb,go,"LinDB is a scalable, high performance, high availability distributed time series database.",https://github.com/lindb/lindb,8,8
build-web-application-with-golang,go,A golang ebook intro how to build a web with golang,https://github.com/astaxie/build-web-application-with-golang,13,8
faas,go,OpenFaaS - Serverless Functions Made Simple,https://github.com/openfaas/faas,10,8
go,go,The Go programming language,https://github.com/golang/go,81,8
grpc-gateway,go,gRPC to JSON proxy generator following the gRPC HTTP spec,https://github.com/grpc-ecosystem/grpc-gateway,6,8
telegraf,go,The plugin-driven server agent for collecting & reporting metrics.,https://github.com/influxdata/telegraf,16,8
kingpin,go,A Go (golang) command line and flag parser,https://github.com/alecthomas/kingpin,7,8
kops,go,"Kubernetes Operations (kops) - Production Grade K8s Installation, Upgrades, and Management",https://github.com/kubernetes/kops,5,8
go-kill-mysql-query,go,Interactively shows long running queries in MySQL server and provides option to kill them one by one,https://github.com/mugli/go-kill-mysql-query,8,8
golang-samples,go,Sample apps and code written for Google Cloud in the Go programming language.,https://github.com/GoogleCloudPlatform/golang-samples,11,8
torrent,go,Full-featured BitTorrent-client package and utilities,https://github.com/anacrolix/torrent,17,8
protobuf,go,Go support for Google's protocol buffers,https://github.com/golang/protobuf,9,8
kubernetes,go,Production-Grade Container Scheduling and Management,https://github.com/kubernetes/kubernetes,104,8
HFish,go,"Extend the enterprise security test open source honeypot system , Record hacker attacks. 扩展企业安全测试主动诱导型开源蜜罐框架系统，记录黑客攻击手段",https://github.com/hacklcx/HFish,94,8
learn-go-with-tests,go,Learn Go with test-driven development,https://github.com/quii/learn-go-with-tests,854,8
prometheus,go,The Prometheus monitoring system and time series database.,https://github.com/prometheus/prometheus,46,8
pipeline,go,A K8s-native Pipeline resource.,https://github.com/tektoncd/pipeline,21,8
examples,go,Learn micro by example,https://github.com/micro/examples,7,8
redigo,go,Go client for Redis,https://github.com/gomodule/redigo,2,8
gofpdf,go,"A PDF document generator with high level support for text, drawing and images",https://github.com/jung-kurt/gofpdf,2,8
gotraining,go,Go Training Class Material :,https://github.com/ardanlabs/gotraining,24,8
moby,go,Moby Project - a collaborative project for the container ecosystem to assemble container-based systems,https://github.com/moby/moby,17,8
k3sup,go,k3sup: from zero to KUBECONFIG in < 1 min,https://github.com/alexellis/k3sup,80,8
the-way-to-go_ZH_CN,go,《The Way to Go》中文译本，中文正式名《Go 入门指南》,https://github.com/unknwon/the-way-to-go_ZH_CN,35,8
v2ray-core,go,A platform for building proxies to bypass network restrictions.,https://github.com/v2ray/v2ray-core,34,8
distribution,go,"The Docker toolset to pack, ship, store, and deliver content",https://github.com/docker/distribution,7,8
AdGuardHome,go,Network-wide ads & trackers blocking DNS server,https://github.com/AdguardTeam/AdGuardHome,15,8
frp,go,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.,https://github.com/fatedier/frp,36,8
gapid,go,Graphics API Debugger,https://github.com/google/gapid,3,8
vid,go,1 MB text editor written in V with hardware accelerated text rendering. Compiles in <1s.,https://github.com/vlang/vid,9,8
tidb,go,TiDB is an open source distributed HTAP database compatible with the MySQL protocol,https://github.com/pingcap/tidb,21,8
